id,title,text,url,wiki_id,views,paragraph_id,langs
337807,Beth Tweddle,"Elizabeth ""Beth"" Kimberly Tweddle MBE (born 1 April 1985) is a retired British gymnast. She is the most successful British gymnast, male or female, in the history of the sport. She was the first female gymnast from Great Britain to win a medal at the European Championships, World Championships, and Olympic Games. Tweddle is a three-time Olympian. She is the 2012 Olympic bronze medalist on uneven bars. Tweddle is also the 2006 World uneven bars champion, the 2009 World floor exercise champion, and the 2010 World uneven bars champion. Tweddle retired in August 2013.",https://simple.wikipedia.org/wiki?curid=484294,484294,1.3862943649291992,0,18
242625,Baleka Mbete,"Baleka Mbete (born 24 September 1949) is a South African politician. She is the Speaker of the National Assembly of South Africa, a position she has had since May 2014.",https://simple.wikipedia.org/wiki?curid=653935,653935,4.276666164398193,0,13
187510,Medicaid,"Under the Affordable Care Act (ACA) of 2010, states had the option to expand Medicaid coverage to nearly all low-income people under the age of 65. Eligibility for children was extended to at least 133% of the federal poverty level, and states now have the option to cover adults with income levels at or below 133% of the federal poverty level. The Affordable Care Act (ACA) expanded coverage so that more Americans have access to health insurance—which includes mental health treatment coverage. Under the ACA, both mental and behavioral health disorders are covered similarly to physical health disorders. This includes the treatment of substance use disorders.",https://simple.wikipedia.org/wiki?curid=771325,771325,8.435548782348633,2,23
425042,Hardanges,Hardanges is a commune of 245 people (1999). It is found in the region Pays de la Loire in the Mayenne department in the northwest of France.,https://simple.wikipedia.org/wiki?curid=129093,129093,0.0,0,30
290899,Bala shark,"The bala shark, ""Balantiocheilos melanopterus"", also known as the tricolor shark, tricolor sharkminnow, silver shark, or shark minnow, is a fish of the family Cyprinidae, and is one of the two species in the genus ""Balantiocheilos"". This species is not a true shark, but is commonly so called because of its torpedo-shaped body and large fins.",https://simple.wikipedia.org/wiki?curid=869440,869440,2.4849066734313965,0,31
223819,2011 Green Bay Packers season,"In a close win 38-35, the Packers improved to 12-0 as Mason Crosby kicked a game winning field goal with 3 seconds left.",https://simple.wikipedia.org/wiki?curid=369132,369132,5.545177459716797,5,2
16986,The Tell-Tale Heart,"""The Tell-Tale Heart"" is an 1843 short story by Edgar Allan Poe. Detectives capture a man who admits to the killing of the old man with a strange eye. The murder is carefully planned, and the killer killed the old man's by pulling his bed on top of the man and hiding the body under the floor. The killer feels guilty about the murder, and the guilt makes him imagine that he can hear the dead man's heart still beating under the floor.",https://simple.wikipedia.org/wiki?curid=72865,72865,236.6612091064453,0,31
36631,Stan Lee,"In 1972, Lee stopped writing monthly comic books to become publisher. His final issue of ""The Amazing Spider-Man"" was #110 (July 1972) and his last ""Fantastic Four"" was #125 (August 1972).",https://simple.wikipedia.org/wiki?curid=172535,172535,115.18360137939453,21,83
299237,Avast Antivirus,"Avast Antivirus is a brand of antivirus software. It is a free downloadable software that is compatible with Windows XP through Windows 10. It has many features, Avast! Cloud services and upgrades can be bought from inside the program. There are no PC maintenance features. In May 2013, it was the top download of free antivirus of Softonic.",https://simple.wikipedia.org/wiki?curid=396899,396899,2.079441547393799,0,47
104742,Teosinte,"There are five recognized species of teosinte: ""Zea diploperennis"", ""Zea perennis"", ""Zea luxurians"", ""Zea nicaraguensis"" and ""Zea mays"".",https://simple.wikipedia.org/wiki?curid=172326,172326,27.203767776489258,1,48
370200,Arkona (band),"The band was formed in February 2002 by two neopagans, Masha Arkhipova and Alexander Korolyov. More members joined, and they recorded their first demo, ""Rus"", in 2002. After recording the demo, they started to perform live with bands like Butterfly Temple, Pagan Reign, Svarga, and Rossomahaar.",https://simple.wikipedia.org/wiki?curid=365032,365032,0.6931471824645996,1,33
190997,Leonid Hurwicz,"Hurwicz hired Evelyn Jensen to help him teach during the 1940s. She grew up on a Wisconsin farm and was studying economics at the University of Chicago. Leonid and Evelyn got married in 1944 and later, lived on the Mississippi River parkway in Minneapolis, Minnesota. They have four children called Sarah, Michael, Ruth and Maxim.",https://simple.wikipedia.org/wiki?curid=99741,99741,8.030083656311035,4,55
437391,Jaroslav Halák,"After Canadiens starting goaltender Cristobal Huet suffered an injury, Halák was called up on February 15, 2007. During the time of his callup, Halák had recorded a 2.00 goals against average (GAA) with the Bulldogs, which was the lowest in the AHL. He played his first NHL game with the Canadiens on February 18, 2007. He stopped 31 shots and earned a 3–2 road win over the Columbus Blue Jackets. He earned his first career NHL shutout on March 20, 2007. For the shutout, he made thirty saves to keep the rival Boston Bruins off the board with a 1–0 victory. For most of the 2007–08 season, he played for the Bulldogs. After the Canadiens traded Huet, Halák was called up to be the full-time back-up goaltender. His first playoff start was on April 30, 2008 against the Philadelphia Flyers which ended in a 4-2 loss.",https://simple.wikipedia.org/wiki?curid=464278,464278,0.0,2,17
111441,"Venkateswara Temple, Tirumala","The temple is daily visited by about 50,000 to 1,00,000 devotees. On Special days like Brahmotsava, Tirumala Temple is visited by more than 5 lakhs of devotees making the temple the most-visited holy place in the world.",https://simple.wikipedia.org/wiki?curid=567380,567380,24.366640090942383,2,20
200813,City car,"City car is a term used for an automobile that is shorter than a typical subcompact car, in the A-segment group. They're also referred to as an urban car because they're intended for short distances. The most common city cars are the Fiat 500, the Chevrolet Spark and Ford Ka (only sold outside the US).",https://simple.wikipedia.org/wiki?curid=507695,507695,7.272398471832275,0,26
274399,Human rights in the United Arab Emirates,"According to human rights organisations, the government of the UAE violates a number of fundamental human rights. The UAE does not have democratically elected institutions and citizens do not have the right to change their government or to form political parties. Activists and academics who criticize the regime are detained and imprisoned, and their families are often harassed by the state security apparatus.",https://simple.wikipedia.org/wiki?curid=881546,881546,2.890371799468994,0,10
150621,Ragdoll,"The breed typically weigh between 15 to 20 pounds, with females usually being on the smaller side of that range. They are the large breed of cat, so they have a strong and muscular body type which helps them to carry their larger size. Despite their size, Ragdolls are known for being calm and gentle cats which makes them great family pets. They also require minimal grooming due to their short coat, making them an ideal pet for those looking for an affectionate companion without the hassle of long term maintenance. With proper care and diet, Ragdoll cats can live up to 15 years or more.",https://simple.wikipedia.org/wiki?curid=292780,292780,13.693044662475586,5,38
305883,Ferenc Deák (footballer),"Ferenc Deák (16 January 1922 – 18 April 1998) was a Hungarian footballer. He played as a striker for teams like Ferencváros and Budapesti Dózsa. He scored over 794 goals during his career, and is currently the fourth top goalscorer of all time.",https://simple.wikipedia.org/wiki?curid=840597,840597,2.079441547393799,0,20
206191,"Joliet, Illinois","Joliet is a city in Illinois in the United States. Joliet is 40 miles southwest of Chicago, and is the county seat of Will County. About 106,000 people lived in Joliet as of the year 2000, and about 146,000 people lived in Joliet as of the year 2007. Joliet is one of Illinois' quickest growing cities, and one of the quickest growing cities in the United States. It is also home to the Chicagoland Speedway used by NASCAR annually.",https://simple.wikipedia.org/wiki?curid=155855,155855,6.643789768218994,0,57
124556,Data Protection Act 2018,"People who use the information are called ""data controllers"". People who the data is about are called ""data subjects"".",https://simple.wikipedia.org/wiki?curid=87358,87358,19.93136978149414,3,1
7830,Hindi,Hindi Diwas is an annual celebration on 14th September. It commemorates the law of 1949 that made Hindi the legal language of the Republic.,https://simple.wikipedia.org/wiki?curid=4624,4624,403.46533203125,6,176
121933,Lou Reed,"Reed began his career in 1964. He is perhaps most famous for his songs ""Walk on the Wild Side"" (about transgender woman Candy Darling and other such people Reed had known), ""Perfect Day"" (which was covered by many other artists, including Duran Duran and a version used by the BBC) and ""Heroin"" (an ""love song"" about the drug. Reed's 1989 album ""New York"" drew attention and praise, for its matter-of-fact look at the condition of New York City in the late 1980s.",https://simple.wikipedia.org/wiki?curid=20695,20695,20.729877471923828,2,64
26574,Bear,"They are mostly active at night, except for the Polar Bear. Some bears hibernate, that means they sleep during the winter to save energy.",https://simple.wikipedia.org/wiki?curid=15230,15230,160.9459991455078,3,187
456951,Chari-Baguirmi,"Chari-Baguirmi was one of fourteen prefectures of Chad. The capital of was Ndjamena. Since 2002, Chad is divided into regions.",https://simple.wikipedia.org/wiki?curid=11351,11351,0.0,0,6
68814,Multiculturalism in the United Kingdom,"In the 1960s, the UK made a change to its immigration policy. The immigration policy of Britain became more about tolerating immigrants, but not actively caring about integration. In 1962, the Commonwealth Immigrants bill was passed to restrict immigration. More immigration bills and anti-discrimination bills followed in order to ensure equal rights for all citizens.",https://simple.wikipedia.org/wiki?curid=921161,921161,52.87974166870117,10,0
266203,Gelatinisation,"Gelatinisation is a process that occurs when starch granules are heated in a liquid, causing them to swell and burst, which results in the liquid thickening. (Note that gelatinisation is different from gelation which is the removal of heat, such as ice cream is set when it is frozen.)",https://simple.wikipedia.org/wiki?curid=931216,931216,3.465735912322998,0,2
78807,History of England,"Edward III gave land to powerful noble families, including many people with royal blood. Because land was like power in these days, some powerful men could now try to claim the Crown.",https://simple.wikipedia.org/wiki?curid=47507,47507,43.394142150878906,14,53
104142,Strike action,"Strikes generally take the form of a picket line. The workers walk in front of where they work, chanting and holding signs. Workers on strike usually do not stop people from crossing the picket line. However, some people will not cross a picket line to buy something from the company. This is a way of showing solidarity (or support) for the union. Most unions will also not cross a picket line and do business with companies on strike. For example, members of the Teamsters, a truck driving union, will not deliver to a business that is on strike.",https://simple.wikipedia.org/wiki?curid=115085,115085,27.4914493560791,1,70
109774,Generator Rex: Agent of Providence,Rex goes on a mission to defeat the Multi-faced EVO in Mexico. Once he cures it he discovers a piece of a blueprint hidden in a church which later is stolen by Breach. This causes Rex to lose some of his builds. He reports this happening to Providence and is sent to the Amazon jungle on another mission from Providence.,https://simple.wikipedia.org/wiki?curid=838339,838339,25.006542205810547,1,0
23565,Walt Disney,"As an extraordinary animator and entrepreneur, Disney was well known as a movie producer and a showman, as well as an innovator in animation and theme park design. He and his staff created some of the world's most well-known fictional characters including Mickey Mouse. He provided the original voice for Mickey Mouse. He received four honorary Academy Awards and won 22 Academy Awards from a total of 59 nominations, including a record four in one year. It gave him more awards and nominations than any other person in history. Disney also won seven Emmy Awards. He gave his name to the Disneyland, and Walt Disney World Resort theme parks in the United States, as well as international resorts like Tokyo Disney Resort, Disneyland Paris, and Hong Kong Disneyland.",https://simple.wikipedia.org/wiki?curid=19110,19110,181.09605407714844,1,158
411920,Phenylalanine,"Phenylalanine is a precursor for tyrosine, the monoamine neurotransmitters dopamine, norepinephrine (noradrenaline), epinephrine (adrenaline), and the skin pigment melanin. It is encoded by the codons UUU and UUC.",https://simple.wikipedia.org/wiki?curid=965414,965414,0.0,1,60
448303,Lennart Back,Torsten Lennart Back (28 May 1933 – 1 August 2022) was a Swedish race walker. He won a bronze medal in the 20 km event at the 1958 European Championships. He finished sixth at the 1960 Summer Olympics.,https://simple.wikipedia.org/wiki?curid=948186,948186,0.0,0,10
421860,Papahānaumokuākea Marine National Monument,The Papahānaumokuākea Marine National Monument is a World Heritage site. It is often called Northwestern Hawaiian Islands Marine National Monument. The site covers of ocean waters that includes ten islands and atolls. The size is larger than the country of Greece.,https://simple.wikipedia.org/wiki?curid=420844,420844,0.0,0,34
95434,Nas,"Nas also joined a hip hop group called The Firm. The other members of the group were Foxy Brown, AZ, and Nature. The Firm first appeared as a group on ""It Was Written"". In 1997, The Firm released an album together. The Firm's album sold many copies, but sold less than the group had hoped it would. After this album, The Firm stopped making music as a group. Nas instead started making his third album by himself. He planned to call this album ""I Am... The Autobiography"", and wanted it to be a double album. People leaked many of the songs from this album onto the Internet before it came out. Because of this, Nas decided to record new songs for the album. He also changed the title to ""I Am..."". This album came out in 1999. Nas also released another album, called ""Nastradamus"", in 1999. ""Nastradamus"" was originally meant to have the leaked songs from ""I Am..."", but Nas changed his mind and decided to record new songs for it. People did not like ""I Am..."" or ""Nastradamus"" as much as Nas' earlier albums. After they came out, people were worried that Nas was losing his skills as a musician.",https://simple.wikipedia.org/wiki?curid=73345,73345,32.0557975769043,5,51
99894,Dilraba Dilmurat,"In 2017, Dilraba played the leading role in romantic comedy drama ""Pretty Li Huizhen"", a remake of South Korean drama ""She Was Pretty"". The series was popular during its run and has over 7 billion views online. She won the Best Actress award at the China TV Golden Eagle Award for her performance. She also starred in fantasy romance drama ""Eternal Love"" as a fox fairy. The drama gained explosive popularity in China as well as internationally, and led to increased recognition and popularity for Dilraba. She was nominated for the Best Supporting Actress award at the Shanghai Television Festival for her role. The same year, she had her first big screen leading role in romantic comedy film ""Mr. Pride vs Miss Prejudice"". Her performance earned her the Best New Actress award at the 2016 China Britain Film Festival. She then starred in the historical romance drama ""The King's Woman"", and fantasy film ""Namiya"", the Chinese adaptation of Japanese novel ""Miracles of the Namiya General Store"". Dilraba won the Newcomer award at the Golden Phoenix Awards for her performance in ""Namiya"".",https://simple.wikipedia.org/wiki?curid=699956,699956,29.58331298828125,3,30
260198,Cheryl Hines,"Cheryl Hines is an American actress and television director. She is most noted for playing Cheryl in the HBO show ""Curb Your Enthusiasm"". She was born September 21, 1965, Miami Beach, Florida.",https://simple.wikipedia.org/wiki?curid=286028,286028,3.465735912322998,0,34
82848,Sawmill,"Before to the invention of the sawmill, boards were sawn by two men with a whipsaw, using saddleblocks to hold the log, and a pit for the pitman who worked below. Sawing was slow, and required strong and enduring men. The topsawer had to be the stronger of the two because the saw was pulled in turn by each man, and the lower had the advantage of gravity. The topsawyer also had to guide the saw so that the board was of even thickness. This was often done by following a chalkline.",https://simple.wikipedia.org/wiki?curid=56664,56664,40.137996673583984,3,46
236505,Visigothic Kingdom,It was created when Visigoths under King Wallia entered the province of Gallia Aquitania. The Kingdom extended when they conquered Hispania.,https://simple.wikipedia.org/wiki?curid=872398,872398,4.564348220825195,1,63
352559,Reelz,"Reelz is a cable television network that is operated by family-owned Hubbard Broadcasting. It started on September 27, 2006.",https://simple.wikipedia.org/wiki?curid=448309,448309,1.3862943649291992,0,2
70605,Puce,"Chinese dried plums, a favorite snack among Chinese people worldwide, can be said to be puce coloured.",https://simple.wikipedia.org/wiki?curid=51906,51906,51.07087707519531,1,9
359104,The Chamber,"The Chamber is an American legal drama movie of 1996. It is about a former white supremacist who is a death row inmate scheduled to be executed soon in the State of Mississippi. Gene Hackman plays Sam Cayhill. Faye Dunaway plays Lee Cayhill Bowen. ""The Chamber"" got bad reviews. It performed very poorly in the box office.",https://simple.wikipedia.org/wiki?curid=407934,407934,1.0986123085021973,0,16
483117,Davies' tree frog,"Davies' tree frog (""Ranoidea daviesae"") is a tree frog from Australia. They live on the Great Dividing Range in New South Wales.",https://simple.wikipedia.org/wiki?curid=785902,785902,0.0,0,0
70219,Financial regulation,"In the early modern period, the Dutch were the pioneers in financial regulation. The first recorded regulation was a ban on short selling done by the Dutch authorities in 1610.",https://simple.wikipedia.org/wiki?curid=621868,621868,51.35968780517578,1,13
292176,Alicia Machado,"In 2016, Machado became a United States citizen. Also in 2016, Machado spoke out against Donald Trump. She said that he had called her ""Miss Piggy"" because of her weight during her year as Miss Universe. She said that Trump also called her ""Miss Housekeeping"" because she was Latina.",https://simple.wikipedia.org/wiki?curid=555549,555549,2.4849066734313965,1,21
31492,Snail,"A snails ""foot"" is a muscle which allows it to move slowly across the ground. The foot puts out ('exudes') slime, which eases the snail's movement, leaving a trail. Snails can absorb mineral nutrients through their foot by simply sitting on a rock.",https://simple.wikipedia.org/wiki?curid=31086,31086,135.37673950195312,6,97
480457,Oz Griebel,"On July 21, 2020, Griebel was hit by a car while jogging in Pennsylvania. He died from problems caused by his injuries on July 29 at the age of 71.",https://simple.wikipedia.org/wiki?curid=777670,777670,0.0,1,1
203933,X.509,"In cryptography, X.509 is a common ""PKI"" (public key infrastructure) used to manage digital certificates and public-key encryption and a key part of the Transport Layer Security protocol used to secure web and email communication. X.509 specifies ways in which public key certificates, certificate revocation lists, attribute certificates, and a certification path validation algorithms are formatted.",https://simple.wikipedia.org/wiki?curid=562336,562336,6.931471824645996,0,28
196854,Windows Mobile 6.0,"In February 2004, Windows Mobile Longhorn build 4002 is the officially for Microsoft can be released, leaked on BetaWiki on January 29, 2019. In March 13, 2004, the officially released for Windows Mobile Longhorn Beta 2 has been available for Microsoft Corporation.",https://simple.wikipedia.org/wiki?curid=824125,824125,7.624619007110596,3,6
416776,Vatnajökull National Park,"Vatnajökull National Park is divided into four areas, each of which is taken care of on their own. The northern area consists of the northwestern part of the Vatnajökull, the Askja Caldera and its surroundings, the Jökulsárgljúfur gorge and parts of the Jökulsá-á-Fjöllum river valley. A visitor centre and a camp site can be found in Ásbyrgi and another camp site is at Vesturdalur.",https://simple.wikipedia.org/wiki?curid=873082,873082,0.0,13,41
308043,"Infante Philip, Duke of Calabria","Named after his grandfather Philip V of Spain, he was expected to succeed to the Spanish throne at his fathers death. By birth he was an ""infante"" of Spain as well as a prince of the kingdoms of Sicily and Naples. He was the heir to one of the largest collection of former Italian states. Because of his disability he was mostly kept out of public view and forced to live quietly at the Palace's of Capodimonte and the Palace of Caserta. He died of smallpox in 1777, unmarried and childless.",https://simple.wikipedia.org/wiki?curid=450921,450921,2.079441547393799,1,15
26464,George W. Bush,"Bush ran against then-Vice President Al Gore in the 2000 United States presidential election. More than 100 million people voted on November 7, 2000. But the election was very close. When they began counting the votes, it became clear that whoever got the most votes in the state of Florida would win the election. But there were many issues with the ballots in Florida. Gore sued to get Florida to count the votes again. For more than a month no one knew who won the election. The Supreme Court made a decision to stop recounting votes. Gore decided to accept his loss on December 13 and Bush was declared the winner.",https://simple.wikipedia.org/wiki?curid=4109,4109,161.6788330078125,16,208
448420,Boana rhythmica,"Boana rhythmica is a frog. Scientists have only seen it in one place: Parque Nacional Jaua-Sarisariñama in Venezuela, 1600 meters above sea level.",https://simple.wikipedia.org/wiki?curid=863024,863024,0.0,0,10
42233,Schengen Area,The Schengen area removes passport control between its member countries. This means travelers who go from one Schengen country to another do not clear immigration checks anymore. Passengers go through immigration checks if they enter or exit the Schengen Area.,https://simple.wikipedia.org/wiki?curid=314528,314528,97.77570343017578,1,64
262558,"Millbrook, New York","Millbrook is a village in Dutchess County, New York, United States. Millbrook is located in the Hudson Valley, on the east side of the Hudson River, north of New York City. Millbrook is near the center of the Town of Washington. As of the 2010 Census, Millbrook's population was 1,452. It is often referred to as a low-key version of the Hamptons and is one of the most affluent villages in New York.",https://simple.wikipedia.org/wiki?curid=177878,177878,3.465735912322998,0,19
9557,Big Bang,"Other observations that support the Big Bang theory are the amounts of chemical elements in the universe. Amounts of very light elements, such as hydrogen, helium, and lithium seem to agree with the theory of the Big Bang. The same is true, however, for Static State theory and plasma cosmology. Scientists also detected what they call the cosmic microwave background radiation. These electromagnetic waves are everywhere in the universe. This radiation is now very weak and cold, but is thought to have been very strong and very hot a long time ago.",https://simple.wikipedia.org/wiki?curid=4484,4484,357.84637451171875,6,153
286746,Tlnovelas,"Released March 1, 2012, owned by the Univision Communications group in partnership with Televisa. The channel has coverage in the United States and Puerto Rico.",https://simple.wikipedia.org/wiki?curid=941605,941605,2.7725887298583984,3,4
52835,Port,"If a port is visited by ships that can go on the ocean, it is called a ""sea port"" or just a ""port"". If a port is visited only by river boats like barges, it is called a ""river port"".",https://simple.wikipedia.org/wiki?curid=335080,335080,73.6832504272461,2,113
24648,Deity,"The two largest religions on earth, Christianity and Islam, believe in only one God, which is called monotheism. Deism is the belief that a deity exists, but that the deity does not very often change or never changes things in the universe. Pantheism is the belief that the universe is the deity, while atheism is the belief that there are no deities.",https://simple.wikipedia.org/wiki?curid=20464,20464,174.60177612304688,2,76
342509,Bill Ranford,He is also a part-owner of the Coquitlam Express of the British Columbia Hockey League (Tier II Junior).,https://simple.wikipedia.org/wiki?curid=279327,279327,1.3862943649291992,13,12
470003,Kumbazha,Kumbazha is a part of Pathanamthitta Loksabha constituency. Mr. Anto Antony is the current Member of Parliament of the constituency.,https://simple.wikipedia.org/wiki?curid=776038,776038,0.0,0,3
350351,Zeng Guoyuan,He was known for running multiple times in general elections either under the Workers' Party or Independent and for dropping out of the elections in the last minute. He was accused multiple times of sexual harassment by his patients and was sued multiple times.,https://simple.wikipedia.org/wiki?curid=722700,722700,1.3862943649291992,1,4
127917,The Wealth of Nations,"Smith said what's important is what's best for the whole nation, and that wealth should be measured by the yearly income of the nation. He wanted to discover how wealth can grow, and how people could do things to support that growth. Smith's book said land, labour, and capital were the three ""factors of production"" and the main contributors to a nation's wealth.",https://simple.wikipedia.org/wiki?curid=88861,88861,18.83275604248047,2,52
378473,Alfred Sturtevant,"Later in his career, Sturtevant had another important relationship, this time with Theodosius Dobzhansky. The research was into the genetics of natural populations of ""Drosophila"". This relationship, too, became uneasy, and they split up after a few years. Sturtevant was one of the most outstanding genetics researchers not to get a Nobel Prize. In 1967, Sturtevant received the National Medal of Science.",https://simple.wikipedia.org/wiki?curid=214099,214099,0.6931471824645996,2,20
156101,The Pale of Settlement,Terrible anti-Jewish pogroms occurred from 1881 to 1883 and from 1903 to 1906. The Jewish community responded by organising a welfare system.,https://simple.wikipedia.org/wiki?curid=855904,855904,12.712215423583984,7,38
227494,Kimberly Elise,"In her career, Elise has appeared in such movies as ""The Manchurian Candidate"" (2004), ""Diary of a Mad Black Woman"" (2005), ""For Colored Girls"" (2010), ""Almost Christmas"" (2016) and ""Death Wish"" (2018). She received a nomination for the Independent Spirit Award for Best Female Lead for her performance in the 2004 drama movie ""Woman Thou Art Loosed"". She is a four-time NAACP Image Awards winner.",https://simple.wikipedia.org/wiki?curid=812747,812747,5.257495403289795,1,18
332010,Mercury(I) chloride,"It is used in electrochemistry as a reference electrode. Reference electrodes are used to find the electrode potentials (ability to be oxidized and reduced) of other chemical substances. Since it decomposes when light is shined on it, it is used to see how many photons are in a light beam. It was used as medicine in the past, although it was toxic.",https://simple.wikipedia.org/wiki?curid=261933,261933,1.3862943649291992,3,30
231831,Tokyo Ghoul,Ghoul. She is a key person of this series. She tried to prey upon Kaneki but she died because of the fall of a steel frame. She attacks humans indiscriminately and eats them. Therefore her common name is “big eater”.,https://simple.wikipedia.org/wiki?curid=814675,814675,4.852030277252197,4,42
380895,Gholam Reza Azhari,Arteshbod Gholam Reza Azhari (; 18 February 1912 – 5 November 2001) was a military leader and Prime Minister of Iran.,https://simple.wikipedia.org/wiki?curid=957522,957522,0.6931471824645996,0,17
199784,Lactic acid fermentation,"Lactic acid fermentation is used in many areas of the world to produce foods that cannot be produced through other methods. The most commercially important genus of lactic acid-fermenting bacteria is ""Lactobacillus"", though other bacteria and even yeast are sometimes used. Two of the most common applications of lactic acid fermentation are in the production of yogurt and sauerkraut.",https://simple.wikipedia.org/wiki?curid=797171,797171,7.336936950683594,10,23
99783,Portamento,"Over the last half century portamento has gone out of fashion and singers and instrumentalists are taught not to slide from one note to another. However, there are some places, especially in opera, where it can be effective so long as it is not done all the time. It is a matter of taste.",https://simple.wikipedia.org/wiki?curid=72679,72679,29.63542938232422,1,18
119155,Legitimacy,"The word legitimacy means something which is good and right. Why the thing is right may be because it follows the law, a religion says it is right, or maybe it is naturally right. People may not agree about what is right, and because of this they may not agree what ""legitimacy"" is and what is ""legitimate"". There are two different uses of the word ""legitimacy""",https://simple.wikipedia.org/wiki?curid=86883,86883,21.55323028564453,0,44
197895,The Jim Henson Company,"The Jim Henson Company is an American entertainment company. It started with Muppets, LLC. in 1958 by puppeteer Jim Henson. Henson is the creator of The Muppets. The Muppets helped the company become popular worldwide. They were well known in family entertainment for more than forty years.",https://simple.wikipedia.org/wiki?curid=367743,367743,7.390181541442871,0,10
333300,Retie,"There is a pretty town hall in the centre of the town, but unlike many Belgian towns it is not organised around a town square (well it is now just a large intersection) and therefore does not have the quaint village feel as many other small towns in this part of Belgium (for example Lommel, Mol).",https://simple.wikipedia.org/wiki?curid=119110,119110,1.3862943649291992,2,27
338544,Hallie Kate Eisenberg,"Hallie Kate Eisenberg, born August 2, 1992, is an American actor. She began her acting career in Pepsi commercials beginning in late 1990s. Eisenberg acted in many movies, television programs and commercials starting from the mid 1990s.",https://simple.wikipedia.org/wiki?curid=315673,315673,1.3862943649291992,0,17
37870,Biotechnology,"Biotechnology can be used to solve a great number of problems, ranging from product efficiency to reducing global warming.",https://simple.wikipedia.org/wiki?curid=32585,32585,111.9647216796875,4,108
61845,Variable,"In mathematics, a variable is usually given a letter, such as ""x"" or ""y"". Other letters are often used for particular kinds of variable:",https://simple.wikipedia.org/wiki?curid=8460,8460,60.828182220458984,1,81
396605,Hurricane Genevieve (2014),"Late on August 10, the JMA downgraded Genevieve to a severe tropical storm about 670 mi (1,080 km) west-northwest of Midway Atoll, and the JTWC downgraded it to a tropical storm early on the next day. Dry air, cool ocean temperatures, and weakening link to tropical moisture caused deep convection to nearly completely dissipate. This process was hastened by the disintegration of the TUTT cell which had helped to increase equatorward outflow. Under the combination of many unfavorable",https://simple.wikipedia.org/wiki?curid=765322,765322,0.6931471824645996,11,6
33545,Rainforest,"However, definitions in other countries differ. For example, Australian definitions are ecological-structural rather than climatic:",https://simple.wikipedia.org/wiki?curid=10121,10121,126.75633239746094,4,109
229065,Kannur,"Kannur District played an important role in the Indian freedom movement. The Indian National Congress, founded in 1885, established a Malabar District committee in 1908. A branch of the All India Home Rule League, founded by Dr. Annie Besant, functioned in Thalassery during this period and among its active workers was V.K. Krishna Menon. By the end of 1939, a branch of the Communist Party of India was formally established at Pinarayi, a village near Thalassery.",https://simple.wikipedia.org/wiki?curid=89781,89781,5.075173854827881,3,48
133152,Infidelity,"People who form a couple, or who are married, very often have an agreement that they will only have sex with each other, and with no one else. If one of the two has sex with someone else, this is called infidelity.",https://simple.wikipedia.org/wiki?curid=715247,715247,17.564245223999023,0,33
84592,Simone Biles,"Having won a combined total of nineteen Olympic and World Championship medals, Biles is the most decorated American gymnast. She took this over from Shannon Miller, who had held this record since 1996. With her win in Rio, Biles became the sixth woman to have won an individual all-around title at both the World Championships and the Olympic Games. With four Olympic gold medals, Biles set a new American record for most gold medals in women’s gymnastics at a single game.",https://simple.wikipedia.org/wiki?curid=556692,556692,39.10505294799805,1,53
49816,Cube,"A cube is one of the simplest mathematical shapes in space. Something that is shaped like a cube is sometimes referred to as ""cubic"".",https://simple.wikipedia.org/wiki?curid=180,180,79.35750579833984,1,96
214232,"Secretary of State for Business, Energy and Industrial Strategy","Secretary of State for Business, Energy and Industrial Strategy, (often known as the Business Secretary) is a cabinet position in the United Kingdom government. The office is responsible for the Department for Business, Innovation and Skills. The post has been held by Grant Shapps since October 2022.",https://simple.wikipedia.org/wiki?curid=457757,457757,5.971261978149414,0,9
150379,Rachel Carson,"Rachel Carson was born on May 27, 1907 in Springdale, Pennsylvania and grew up on a family farm. It was on the Allegheny River, near Pittsburgh. Carson liked to read, and was a talented writer from an young age. She also spent a lot of time exploring around her farm. She began writing stories (often with animals in them) at age eight, and had her first story published at age eleven. She liked to read the ""St. Nicholas Magazine"", which published her first stories. It also published stories by Beatrix Potter, and the books of Gene Stratton Porter, Herman Melville, Joseph Conrad and Robert Louis Stevenson. The natural world, particularly the ocean, was a common part of her favorite books. Carson graduated high school in 1925, at the top of her class of forty-four students.",https://simple.wikipedia.org/wiki?curid=234077,234077,13.693044662475586,3,84
366223,"Marck, Pas-de-Calais","Marck, Pas-de-Calais is a commune. It is found in the region Nord-Pas-de-Calais in the Pas-de-Calais department in the north of France.",https://simple.wikipedia.org/wiki?curid=154524,154524,0.6931471824645996,0,41
95126,Mary Poppins (movie),"Mary Poppins is a 1964 American musical movie starring Julie Andrews and Dick Van Dyke. It was produced by Walt Disney. It was based on the story of destiny Mary Poppins and the ""Mary Poppins"" book series by P. L. Travers. It was shot at Walt Disney Studios in Burbank, California.",https://simple.wikipedia.org/wiki?curid=368519,368519,32.238121032714844,0,54
34654,Operation Restore Hope,"After the killing of several Pakistani peacekeepers, the Security Council ordered the allied forces by the Resolution 837, that they can do anything for sending the humanitarian aid to the Somali people in accordance to Chapter VII of the United Nations Charter. This operation was successful.",https://simple.wikipedia.org/wiki?curid=427200,427200,122.19203186035156,1,12
